Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
108	69.28003	59.99242	142.00978	-24.558392	1000.0	5.8522396	4.405355	9.590474	-7.9315243	2180000	9.346008e-09	36.79422	-0.0077439738	-2.0692482	0.8739789	0.0044124094	0.03145	79.0	6126.8958196640015
109	91.27153	61.0449	176.78961	-26.902628	1000.0	6.186848	4.3935394	9.640438	-7.9167757	2200000	4.043579e-08	38.01643	-0.0069644838	-0.69197845	0.8735775	0.004244596	0.02945	79.0	6181.9828634262085
110	96.12012	52.647926	162.72862	-16.798931	1000.0	6.8693967	4.0824895	9.694739	-7.831201	2220000	8.9645384e-09	29.2931	-0.0069565526	-0.654644	0.87323594	0.004287886	0.02915	79.0	6237.202702522278
111	93.48961	51.628006	163.31563	-15.764678	1000.0	7.2668796	3.386031	9.765444	-8.029564	2240000	1.4591217e-08	34.245342	-0.006478551	-0.7121506	0.87289244	0.003980852	0.02315	79.0	6291.418809890747
112	93.17625	46.8345	151.41125	-24.36996	1000.0	7.0068264	3.7888477	9.819996	-7.5589266	2260000	3.6239625e-09	30.208794	-0.0057511167	-0.45575523	0.8726587	0.0025164846	0.0161	79.0	6346.28501033783
113	96.07945	54.098328	155.53873	-29.26237	1000.0	7.4850593	3.9023252	9.87142	-9.404308	2280000	-1.7166137e-09	25.886793	-0.007211864	-0.32800484	0.87234616	0.0046299575	0.02975	79.0	6401.970136165619
114	96.69951	58.055565	172.76314	-36.71318	1000.0	7.456188	3.696282	9.926923	-7.4256244	2300000	2.784729e-08	37.846706	-0.007375193	-0.9671478	0.8716243	0.0044643446	0.02835	79.0	6459.753196954727
115	94.903625	63.44195	164.35124	-24.060802	1000.0	6.516447	4.7506113	9.979708	-8.522021	2320000	3.528595e-08	35.18711	-0.0066763163	-0.66210175	0.8711251	0.0044287196	0.0187	79.0	6516.440686702728
116	121.052345	37.937187	170.20782	24.023304	1000.0	8.24754	3.0993268	10.043792	-7.868423	2340000	1.66893e-08	39.457005	-0.0069679045	-1.3420372	0.87048596	0.0049862927	0.03015	79.0	6572.461826086044
117	79.65141	63.664227	181.63718	-16.822645	1000.0	6.178606	4.862971	10.126868	-9.575503	2360000	-2.384186e-10	39.80262	-0.0063194707	-2.2078323	0.8696332	0.0027951016	0.02135	79.0	6627.554532051086
118	115.38252	44.14284	171.04729	1.6053197	1000.0	7.974494	3.2586472	10.1694145	-8.093411	2380000	-1.4829635e-08	45.284157	-0.0075474787	-1.1159363	0.8695897	0.0029708028	0.02715	79.0	6682.200664997101
119	135.54256	41.716812	187.72954	19.065489	1000.0	8.480231	3.2325659	10.232336	-8.557359	2400000	2.117157e-08	52.6896	-0.006755189	-2.4838753	0.86935365	0.0043421714	0.0295	79.0	6738.124732971191
120	89.970566	52.401993	166.67393	-16.833645	1000.0	7.4728265	3.9095087	10.327596	-8.05397	2420000	1.33991245e-08	33.94436	-0.0064353873	-1.4007874	0.8686312	0.0029492879	0.0233	79.0	6792.778879165649
121	86.41962	68.07982	173.39932	-30.958033	1000.0	6.721251	4.743251	10.366237	-8.437232	2440000	-2.6893616e-08	40.784138	-0.0063689877	-1.9131546	0.86798793	0.0043635303	0.02225	79.0	6848.593094110489
122	100.42898	62.434483	176.57101	-15.156519	1000.0	6.6762476	5.2668815	10.402268	-9.70077	2460000	4.377365e-08	33.409386	-0.0068658735	-0.72675323	0.86723405	0.004112133	0.02685	79.0	6903.844635248184
123	116.284744	45.710747	174.91728	-0.22543535	1000.0	8.07531	3.6832697	10.463749	-8.5507145	2480000	-4.1866304e-08	37.17114	-0.007387928	-0.84560776	0.8666534	0.0055455244	0.02885	79.0	6959.323560476303
124	127.87736	43.813244	180.02362	-4.0285144	1000.0	8.796788	3.476411	10.528913	-9.516051	2500000	-9.1838835e-08	39.969105	-0.006224889	-1.0502357	0.86589295	0.0029048733	0.0189	79.0	7014.727690458298
125	88.51734	61.009247	168.49567	-37.66565	1000.0	7.0354404	4.9031878	10.597827	-9.164682	2520000	-1.3923645e-08	31.891624	-0.006748444	-1.1230526	0.8653395	0.0048119524	0.02775	79.0	7069.606471776962
126	123.18042	58.06445	185.21681	-13.622443	1000.0	7.990485	4.7876873	10.639586	-10.189376	2540000	-4.3392183e-09	43.636555	-0.0077779554	-1.3290749	0.8651982	0.004223645	0.03685	79.0	7124.961111545563
127	111.08302	46.55245	166.9318	-8.210322	1000.0	8.461833	3.9159853	10.707453	-9.720011	2560000	1.039505e-08	38.335976	-0.0058196452	-0.8036461	0.86431706	0.0039938632	0.0229	79.0	7180.278517246246
128	113.48075	67.443214	196.88283	-16.819923	1000.0	7.229776	5.027077	10.7603035	-10.095982	2580000	-3.6621095e-08	43.38109	-0.006097585	-0.8496208	0.8638028	0.004232356	0.01755	79.0	7235.336305618286
129	76.724205	70.9667	175.05875	-57.258965	1000.0	5.9258757	5.456494	10.822057	-9.175847	2600000	-3.9100647e-09	33.97317	-0.007104814	-1.4758606	0.8636642	0.0042802473	0.02655	79.0	7290.0021686553955
130	114.43236	70.082306	193.47078	-40.808167	1000.0	7.230811	5.5178094	10.855816	-10.555929	2620000	1.142025e-08	48.853695	-0.006211669	-0.99654007	0.86310893	0.003384678	0.01725	79.0	7344.783064365387
131	103.38037	71.611084	178.75653	-18.253105	1000.0	7.333058	5.318424	10.918309	-9.902943	2640000	4.816055e-09	47.10757	-0.006830903	-0.8128853	0.86276823	0.0033640675	0.0287	79.0	7399.362697839737
132	125.84721	60.454018	188.877	-32.40687	1000.0	8.077836	4.540165	10.960996	-9.291429	2660000	1.4305115e-09	51.15836	-0.007281753	-0.8046303	0.86229545	0.0047104876	0.0314	79.0	7454.06054186821
133	117.482544	53.480972	202.3928	-24.06128	1000.0	8.077633	4.4146967	11.032644	-9.566923	2680000	1.0585785e-08	48.20193	-0.0066029574	-0.96642303	0.86184454	0.002753705	0.022	79.0	7508.689859867096
134	122.298294	51.41113	187.76273	15.27466	1000.0	8.30598	4.420876	11.093321	-10.361305	2700000	3.0326845e-08	46.86339	-0.0068604513	-0.9906807	0.8614883	0.0034428108	0.0298	79.0	7564.447460651398
135	113.58236	66.15643	209.2952	-13.906643	1000.0	7.4637127	5.304731	11.158856	-9.461319	2720000	3.3092498e-08	39.20968	-0.006216184	-0.9422493	0.86077213	0.002964998	0.0191	79.0	7619.804672956467
136	108.175	58.753014	180.29993	-25.976261	1000.0	7.823957	4.599661	11.216593	-9.0117445	2740000	-5.531311e-09	40.1512	-0.007235777	-0.46527863	0.8607293	0.0037892947	0.0249	79.0	7678.158445119858
137	108.99697	52.480244	187.6039	-5.124297	1000.0	7.8356133	4.7949705	11.259596	-9.735384	2760000	2.951622e-08	33.747814	-0.0060671787	-0.5642624	0.86011225	0.0035661103	0.0194	79.0	7736.419817209244
138	118.022316	55.058464	172.4981	-4.3387976	1000.0	8.738114	4.1931906	11.310913	-8.902981	2780000	3.6907196e-08	32.26062	-0.006102012	-0.47813606	0.85949254	0.0031910802	0.02095	79.0	7793.443704128265
139	136.22824	44.495636	199.09232	53.79487	1000.0	9.775181	3.06326	11.356728	-7.5028906	2800000	2.2602082e-08	41.61695	-0.0062522767	-0.61130524	0.8593195	0.0025160534	0.0141	79.0	7849.277419090271
140	107.42383	62.153107	220.65483	-28.191528	1000.0	8.1277895	4.826283	11.419247	-10.124011	2820000	-9.918213e-09	38.430042	-0.00788334	-0.40203857	0.85896105	0.005837819	0.0329	79.0	7903.071055173874
141	116.32344	49.701263	204.31499	37.769413	1000.0	8.677668	4.0337696	11.465373	-8.373744	2840000	-2.8514862e-08	37.52811	-0.0067014243	-0.52861786	0.85868675	0.0037397637	0.02465	79.0	7957.01774597168
142	129.6255	50.173283	196.17775	14.534149	1000.0	9.177529	4.054843	11.50955	-8.994068	2860000	-6.351471e-08	42.11194	-0.0065846634	-0.65581894	0.8584021	0.0025143144	0.02195	79.0	8011.040533542633
143	140.16953	38.148094	188.15579	59.112118	1000.0	10.206628	2.8518207	11.570315	-9.302312	2880000	1.0681152e-08	43.688023	-0.007039527	-0.7241554	0.85826963	0.0044694864	0.02725	79.0	8064.764356374741
144	98.90227	68.324165	204.68425	-38.17732	1000.0	7.7930284	5.2912083	11.634842	-10.27579	2900000	1.2969971e-08	34.16836	-0.0068286704	-1.3860817	0.85740834	0.003389796	0.0273	79.0	8118.558657884598
145	120.50222	59.521797	193.50827	-21.707228	1000.0	8.722427	4.868479	11.672609	-9.758924	2920000	4.005432e-09	36.315243	-0.006351282	-0.86328125	0.85655797	0.0032014335	0.0188	79.0	8171.908127307892
146	117.15737	55.39275	184.92142	-17.485044	1000.0	8.849691	4.7142377	11.728493	-9.781475	2940000	3.004074e-09	38.543095	-0.006145941	-0.7893715	0.8562727	0.0043392023	0.0184	79.0	8226.115256786346
147	121.84686	57.65296	189.55232	-25.219013	1000.0	8.68924	4.7995315	11.772007	-8.630527	2960000	2.4318696e-09	38.4974	-0.0071544386	-0.7616043	0.85597193	0.0052260747	0.0318	79.0	8280.256910324097
148	131.18733	63.97882	206.87082	-32.58526	1000.0	8.836195	4.8860345	11.830045	-8.905141	2980000	1.1777878e-08	48.16962	-0.005874638	-0.727005	0.8553649	0.0031980916	0.0198	79.0	8333.6577937603
149	120.872826	57.339397	185.82507	-7.2983055	1000.0	8.752611	4.870913	11.896275	-10.934601	3000000	5.8937072e-08	35.828762	-0.0064053675	-0.6024208	0.8544881	0.002727049	0.0172	79.0	8387.28727054596
150	126.40985	55.02644	196.81204	21.79035	1000.0	8.888594	4.762809	11.945692	-8.906011	3020000	1.4877319e-08	43.418755	-0.007562037	-0.4797058	0.85377395	0.0044734185	0.0364	79.0	8440.674426555634
151	116.80302	57.645752	194.65494	-12.315139	1000.0	9.427692	4.138792	12.003459	-7.9375687	3040000	-1.8453598e-08	36.618217	-0.00645556	-1.5811844	0.85307384	0.0046659736	0.02555	79.0	8494.127057313919
152	146.21986	46.518986	210.25394	26.250917	1000.0	9.881424	4.1045775	12.039352	-10.755599	3060000	4.863739e-09	52.68332	-0.0064327097	-1.0208244	0.852751	0.0045514083	0.02555	79.0	8547.405069828033
153	139.06471	65.75705	212.5844	-48.833904	1000.0	9.277387	5.051342	12.113626	-10.708015	3080000	2.965927e-08	47.20692	-0.007098333	-0.81178665	0.85226655	0.004135097	0.0292	79.0	8600.61991763115
154	126.34685	58.997795	190.49818	-9.231061	1000.0	9.135593	4.4936414	12.185036	-7.7593293	3100000	1.7642975e-09	51.8711	-0.0062873783	-0.84340286	0.85175467	0.0039651087	0.02085	79.0	8653.676623106003
155	115.57922	54.4475	195.5817	19.487553	1000.0	8.735127	4.9801936	12.237796	-8.852742	3120000	4.768372e-10	39.975914	-0.006819839	-0.96053314	0.85154915	0.0027197974	0.02795	79.0	8707.227022409439
156	103.29686	76.483	187.229	-37.25343	1000.0	7.492157	6.299137	12.282275	-10.819672	3140000	-5.555153e-09	43.953568	-0.0071094465	-1.2546959	0.85094583	0.0043906365	0.031	79.0	8760.514067411423
157	107.8937	72.29161	204.81168	-27.360842	1000.0	6.668811	6.923959	12.325142	-11.527234	3160000	-2.2912026e-08	43.128193	-0.0066179507	-1.3818817	0.8503313	0.003361815	0.0257	79.0	8813.634600877762
158	126.34579	56.17878	191.34718	4.978939	1000.0	8.636327	5.3221154	12.37495	-9.759024	3180000	-5.249977e-08	51.894733	-0.006712349	-0.7060509	0.84997916	0.003198172	0.0238	79.0	8867.289887189865
159	97.74432	63.24417	189.79433	-28.953947	1000.0	7.3092165	5.953009	12.423486	-10.863022	3200000	-1.0490417e-09	33.95946	-0.0075944425	-0.40863037	0.84923184	0.004582886	0.0316	79.0	8920.433323144913
160	155.32106	33.924286	201.3357	62.123547	1000.0	10.753342	3.291984	12.4566555	-6.9783254	3220000	4.720688e-08	50.796932	-0.0056361156	-1.2004051	0.8488622	0.0040742247	0.0146	79.0	8973.577730178833
161	113.457054	70.32293	201.32175	-37.911625	1000.0	8.990222	5.4731607	12.525012	-11.450264	3240000	-1.2969971e-08	43.302883	-0.0072218277	-1.5442734	0.84843385	0.0033592593	0.0248	79.0	9026.657792329788
162	95.77998	76.57817	202.85875	-41.991974	1000.0	6.276953	7.045337	12.566418	-12.166774	3260000	2.2411346e-08	37.414036	-0.0070364284	-0.5205765	0.84843594	0.004591637	0.031	79.0	9079.879793643951
163	137.11899	58.778473	195.39183	-0.1209636	1000.0	9.239522	5.4839964	12.613512	-10.914496	3280000	-3.4332275e-09	50.761105	-0.008277005	-1.356041	0.8487445	0.0043728086	0.0395	79.0	9133.28320813179
164	125.53977	69.96469	198.02722	-37.18752	1000.0	9.751925	4.9979267	12.675578	-10.303562	3300000	-1.3637543e-08	52.49244	-0.0072921184	-1.9380913	0.84811914	0.0055861264	0.0266	79.0	9186.429002046585
165	152.81277	46.998104	214.71472	43.574703	1000.0	10.061008	4.616218	12.721782	-9.414478	3320000	-2.6369095e-08	50.92912	-0.0072428524	-1.326786	0.8475374	0.004583302	0.02875	79.0	9239.673866271973
166	153.76273	56.68464	207.8582	-50.09231	1000.0	10.723569	4.5478864	12.798154	-10.92331	3340000	-4.6873094e-08	56.364967	-0.007547928	-0.9413185	0.84699386	0.0034088958	0.034	79.0	9292.740752458572
167	114.65068	72.78871	199.53055	-49.298203	1000.0	8.718689	6.0752897	12.868443	-11.392284	3360000	-9.63211e-09	39.227844	-0.006405302	-1.1068306	0.846513	0.0036895599	0.02615	79.0	9346.069566249847
168	136.1326	69.284645	205.90346	-2.8913517	1000.0	9.187313	6.17817	12.912422	-11.48438	3380000	-1.4591217e-08	50.00847	-0.006385714	-0.8346329	0.8460348	0.0027974565	0.0183	79.0	9399.267433643341
169	140.46744	47.545612	197.84921	29.58999	1000.0	10.371964	4.4143853	12.9663105	-8.919757	3400000	2.7036666e-08	48.89035	-0.0070335697	-0.86642456	0.84586453	0.003938842	0.0274	79.0	9452.554029226303
170	145.41122	40.67121	215.7202	65.55128	1000.0	10.20813	4.6351185	13.017805	-5.6324053	3420000	-5.2165984e-08	42.413486	-0.006825101	-0.7338257	0.8450866	0.0040180185	0.0215	79.0	9505.718113422394
171	145.00208	61.35127	211.82426	-17.003115	1000.0	9.949445	5.2327743	13.078136	-9.815714	3440000	2.7227403e-08	50.106125	-0.006972437	-0.68642044	0.8445298	0.0039552795	0.0296	79.0	9558.811202764511
172	135.3197	72.17402	210.60664	-21.047913	1000.0	9.837761	5.6265597	13.138785	-9.77151	3460000	2.2125244e-08	53.763863	-0.00719996	-0.83119965	0.8442491	0.0047667404	0.0307	79.0	9612.794150590897
173	115.71593	63.61099	206.1058	-13.345177	1000.0	8.900172	6.2437916	13.192153	-12.20114	3480000	-2.2101402e-08	39.606255	-0.005943713	-0.81303024	0.84397733	0.0030158216	0.01975	79.0	9666.206700086594
174	126.83235	57.48375	202.45857	14.4592495	1000.0	8.4880905	6.2609406	13.230342	-9.042696	3500000	-5.7697296e-08	41.169487	-0.0064456575	-1.2423325	0.84346956	0.0033881743	0.02775	79.0	9720.259225845337
175	147.01248	49.63644	206.60701	58.77408	1000.0	10.246038	4.864392	13.279539	-5.233966	3520000	3.1805037e-08	45.771473	-0.006563365	-0.75182724	0.84314185	0.0024450722	0.0227	79.0	9773.936516284943
176	134.4061	61.302372	206.51593	15.088581	1000.0	10.098204	5.0950856	13.336194	-8.550053	3540000	1.7642975e-08	42.36322	-0.00693287	-0.6392288	0.8426323	0.0044728494	0.031	79.0	9827.69654750824
177	143.59244	53.71939	210.79865	-6.9547276	1000.0	10.525201	5.0578375	13.3863945	-9.514216	3560000	-2.7656555e-09	38.122017	-0.0076873773	-0.6802788	0.84197944	0.0029958196	0.0275	79.0	9883.613959789276
178	125.95787	56.58623	214.19357	38.061565	1000.0	9.432516	5.279269	13.43998	-8.950495	3580000	-2.0408631e-08	38.1165	-0.00742602	-0.518734	0.84137934	0.0037740318	0.0316	79.0	9937.976456165314
179	107.363686	68.56998	215.96696	-15.639245	1000.0	8.722875	6.090087	13.484154	-11.2555895	3600000	-1.2969971e-08	41.69736	-0.00647499	-2.5873108	0.8407495	0.0028179057	0.0209	79.0	9992.258641242981
180	132.06186	72.005936	206.03696	-45.123486	1000.0	9.874158	5.8227344	13.514038	-10.115852	3620000	2.193451e-08	42.50312	-0.007203658	-1.3199158	0.8405759	0.0035588287	0.0355	79.0	10046.506110668182
181	125.24093	57.61529	191.58823	13.807825	1000.0	9.067899	6.1873593	13.56677	-12.110332	3640000	-5.0640107e-08	30.852007	-0.0073638926	-1.2372322	0.8400961	0.0023120225	0.02585	79.0	10100.868866920471
182	139.64394	65.77061	209.8103	-13.998099	1000.0	10.075179	5.5879273	13.615837	-11.166908	3660000	-2.3269653e-08	50.415405	-0.007083032	-0.8570061	0.8397294	0.003727533	0.0276	79.0	10154.802998065948
183	142.74266	70.16576	244.63933	-25.202482	1000.0	9.988924	5.7950883	13.669792	-11.079366	3680000	9.918213e-09	59.4804	-0.006738217	-0.6893616	0.8391347	0.0030942697	0.02635	79.0	10209.460594892502
184	127.1863	77.310814	231.78348	-8.876672	1000.0	8.666934	6.8788877	13.729426	-11.149924	3700000	-3.3378602e-09	44.55069	-0.006608682	-0.97945786	0.8385622	0.003950295	0.0258	79.0	10263.183218240738
185	110.74276	75.52977	208.97838	-26.906862	1000.0	7.9197288	6.9174595	13.78087	-11.857716	3720000	1.1444092e-09	41.01959	-0.007741531	-0.5918808	0.83797145	0.004494654	0.03	79.0	10316.520161628723
186	155.91515	65.917404	215.54854	-48.565125	1000.0	10.443722	5.7125635	13.822137	-10.503861	3740000	-3.681183e-08	60.850018	-0.0072802445	-0.9591255	0.8375207	0.0038274624	0.02975	79.0	10370.769179344177
187	167.8344	48.242226	221.53401	36.199665	1000.0	11.734627	4.35409	13.888822	-8.05336	3760000	1.2874604e-08	59.224964	-0.0075577437	-0.7786522	0.8370876	0.0039040218	0.0323	79.0	10424.215105056763
188	123.16728	66.17675	219.3057	26.904776	1000.0	8.502927	6.2938075	13.960164	-10.016084	3780000	4.196167e-09	46.849285	-0.006594111	-1.5728912	0.83692575	0.0034466207	0.0205	79.0	10477.620923280716
189	118.477394	80.4023	234.0867	-53.23337	1000.0	8.827645	6.324125	14.000386	-10.566619	3800000	3.8909914e-08	51.656555	-0.0059387493	-0.90553665	0.83636063	0.0023311083	0.0165	79.0	10531.300244808197
190	131.7447	64.70974	233.41194	26.925398	1000.0	10.150564	5.495677	14.042683	-8.344903	3820000	-3.8146974e-09	46.06233	-0.0073607294	-0.60111237	0.836122	0.004092342	0.035	79.0	10584.75976896286
191	140.80743	67.77281	230.83623	17.851484	1000.0	9.750832	5.9532256	14.088039	-8.840015	3840000	-2.5081635e-08	53.345814	-0.0072675706	-0.6785507	0.8359608	0.004283569	0.02325	79.0	10638.478408575058
192	141.26373	76.19486	241.2964	-10.936371	1000.0	9.672322	6.6071157	14.145372	-10.849506	3860000	2.5463104e-08	50.027264	-0.006952904	-1.1934967	0.8360892	0.00466403	0.03025	79.0	10691.964530229568
193	128.9187	72.945015	233.98547	-24.77523	1000.0	9.869256	6.232365	14.201585	-11.393869	3880000	6.5803527e-09	42.43467	-0.007297447	-0.47745895	0.83558935	0.0034653747	0.03085	79.0	10745.65210366249
194	132.58531	69.65886	226.48132	-24.227983	1000.0	9.78699	6.393255	14.24766	-13.041029	3900000	-7.29084e-08	47.649326	-0.007095596	-0.8096123	0.835078	0.0047872197	0.0344	79.0	10798.917781591415
195	124.10991	66.55075	216.06705	-20.542694	1000.0	9.057989	6.6859384	14.298583	-10.672622	3920000	3.2806398e-08	33.05578	-0.007194279	-0.4827652	0.83434975	0.005180066	0.03385	79.0	10852.453784227371
196	113.542274	70.78985	204.0198	-29.666466	1000.0	9.354188	6.584026	14.339647	-10.124637	3940000	-3.1471252e-09	33.909473	-0.0075553046	-0.33958054	0.8337214	0.004625208	0.0314	79.0	10906.008531332016
197	141.66357	59.939716	212.5043	18.271357	1000.0	10.198142	6.0266504	14.373248	-7.2278414	3960000	-2.632141e-08	44.30827	-0.0065091853	-0.5252495	0.8332903	0.0038523232	0.02445	79.0	10959.425886154175
198	124.798584	63.17709	209.46164	-16.248917	1000.0	9.345029	6.512847	14.4228525	-10.1320715	3980000	-7.247925e-09	41.197807	-0.007643453	-0.4622574	0.832865	0.004035338	0.02895	79.0	11012.702056407928
199	126.91707	78.29072	236.3935	-3.7853575	1000.0	8.953358	6.862828	14.46469	-11.598741	4000000	-1.5068053e-08	43.511288	-0.0072109774	-0.65252686	0.8324861	0.0025266013	0.0294	79.0	11066.175694704056
200	129.32785	56.743267	230.47101	51.357662	1000.0	9.536872	6.1617703	14.512924	-6.092351	4020000	-1.6355514e-08	37.682518	-0.0076375226	-0.41184235	0.8319376	0.004389854	0.03195	79.0	11119.810824871063
201	175.563	61.84156	235.14073	-19.987747	1000.0	12.490303	4.474386	14.559792	-7.5986834	4040000	-2.2411346e-08	70.22149	-0.00672121	-1.4345398	0.831686	0.002978234	0.024	79.0	11173.50935459137
202	122.011734	67.35823	248.39127	17.197077	1000.0	9.252085	6.545201	14.636821	-8.938717	4060000	1.7738342e-08	41.47521	-0.007007036	-0.7457962	0.831279	0.003576044	0.032	79.0	11226.942915439606
203	148.3713	60.898464	236.9407	47.100136	1000.0	9.984534	6.30484	14.680625	-7.0286365	4080000	7.6007844e-08	52.506767	-0.0076045175	-0.8100624	0.831288	0.005110723	0.02945	79.0	11280.588878631592
204	137.006	70.49131	239.25557	-47.0335	1000.0	9.989877	6.571045	14.737426	-11.59519	4100000	-3.9100648e-08	50.683292	-0.0064837723	-0.7809181	0.8312052	0.003508627	0.02315	79.0	11334.235360383987
205	144.9312	69.87287	238.08765	-2.217045	1000.0	10.000304	6.4696317	14.79236	-10.793123	4120000	1.7356873e-08	46.0918	-0.0071221953	-0.74876785	0.83123136	0.0036271866	0.0289	79.0	11387.768188714981
206	141.95107	60.34458	226.56886	17.418053	1000.0	10.5466175	6.1309485	14.848975	-9.690286	4140000	-1.8501282e-08	42.33451	-0.0060966853	-0.5801163	0.83083624	0.0032929538	0.02165	79.0	11441.273633241653
207	159.3447	70.1013	265.47226	29.279207	1000.0	11.186385	5.8401704	14.895953	-6.071213	4160000	1.9311905e-08	54.9111	-0.007289834	-0.698719	0.830682	0.0046067713	0.03095	79.0	11494.911173820496
208	148.93637	63.36858	222.18948	46.39433	1000.0	11.307035	5.693771	14.959004	-10.551409	4180000	-3.2615663e-08	47.768642	-0.0068445047	-0.51364136	0.830336	0.004218434	0.0337	79.0	11548.713427066803
209	148.57295	69.47492	250.69087	11.979723	1000.0	10.440167	6.3079677	15.011413	-9.256612	4200000	-3.385544e-08	54.721737	-0.006882734	-0.5541496	0.8299526	0.00447882	0.0266	79.0	11602.398579359055
210	136.13565	71.449265	247.68118	-10.495771	1000.0	10.126101	6.3716364	15.064168	-6.145654	4220000	1.0585785e-08	48.595734	-0.007206827	-0.63669586	0.8296233	0.0034604091	0.02895	79.0	11656.284254550934
211	155.75754	62.721806	243.18538	36.96772	1000.0	10.810605	6.155338	15.11431	-6.916898	4240000	-5.159378e-08	52.465027	-0.0063874326	-0.86143494	0.8290852	0.0027739056	0.0188	79.0	11709.845867156982
212	150.41446	63.69874	233.68465	60.39519	1000.0	11.046583	5.9263015	15.175209	-7.253869	4260000	1.7166137e-09	51.76522	-0.007590626	-0.50354385	0.8284086	0.0028993748	0.02605	79.0	11763.5211455822
213	146.34116	67.718735	238.35312	54.180283	1000.0	10.598622	6.2379403	15.229143	-3.7564068	4280000	-2.5081635e-08	45.96909	-0.0076983934	-0.51449585	0.8282447	0.0035632278	0.03505	79.0	11816.950213193893
214	160.89311	72.76006	242.66045	-17.519403	1000.0	11.649243	5.868145	15.282558	-6.90529	4300000	-7.705688e-08	60.352367	-0.0075710644	-0.8906288	0.82807624	0.003921703	0.031	79.0	11870.47038435936
215	162.76082	70.12133	255.4489	-13.613636	1000.0	11.602428	6.0106635	15.345125	-10.723456	4320000	-3.3950805e-08	73.051765	-0.006242807	-1.2446289	0.8277385	0.003255101	0.0247	79.0	11924.096417427063
216	110.466385	67.41476	248.35101	22.14046	1000.0	7.805074	7.430285	15.410134	-12.264207	4340000	-1.0490417e-08	32.856827	-0.0069145667	-1.0381985	0.8271872	0.0041072923	0.0328	79.0	11977.97925400734
217	167.02335	56.835003	256.17688	50.802002	1000.0	11.125459	6.2424726	15.444718	-5.490695	4360000	-1.1634826e-08	57.88666	-0.007079983	-0.9917259	0.8263845	0.0032404002	0.02215	79.0	12031.364676475525
218	141.2561	59.561558	240.22232	53.045948	1000.0	10.838485	6.321802	15.505676	-9.121736	4380000	-2.3937226e-08	36.886887	-0.006861112	-0.34564972	0.82547724	0.0033730504	0.02705	79.0	12084.863956928253
219	145.2883	77.90641	245.76408	-30.60798	1000.0	10.857528	6.4944963	15.550792	-7.061488	4400000	-5.197525e-09	59.464188	-0.006519886	-1.2716255	0.8250802	0.003902689	0.0249	79.0	12138.558274507523
220	146.80441	75.72934	245.69934	28.287634	1000.0	10.7012415	6.7473817	15.599848	-7.6610727	4420000	2.102852e-08	45.877842	-0.0065698083	-0.66047287	0.8250839	0.0036203181	0.0223	79.0	12191.94727897644
221	153.88844	69.34671	257.65277	30.38418	1000.0	11.381598	6.3123	15.652558	-9.413497	4440000	2.9563905e-09	44.154697	-0.0072729057	-0.48723984	0.82468003	0.0042584985	0.0298	79.0	12245.563485860825
222	129.64871	70.59963	258.41812	21.743557	1000.0	9.719271	6.8295727	15.702711	-7.651928	4460000	2.6845932e-08	46.093742	-0.00714406	-0.5482521	0.8240414	0.0037415107	0.03335	79.0	12299.039727926254
223	150.57999	74.44097	229.29765	-1.2713915	1000.0	11.041005	6.839263	15.744631	-9.571805	4480000	-3.0517577e-09	46.040028	-0.007828466	-0.91835403	0.8230008	0.005261456	0.03795	79.0	12352.44183921814
224	150.29865	64.07035	228.23645	13.198563	1000.0	11.180498	6.3366227	15.797246	-6.506019	4500000	-1.6307832e-08	45.768803	-0.0071058692	-0.6437149	0.8228496	0.003921763	0.0306	79.0	12405.98643565178
225	179.51474	63.267315	247.99026	1.5468191	1000.0	13.043847	5.348424	15.848379	-6.96231	4520000	4.1484833e-09	57.144207	-0.007545512	-0.95751953	0.8220728	0.0048159547	0.0346	79.0	12459.695056200027
226	137.02672	72.252075	240.94252	-16.151665	1000.0	10.758109	6.808851	15.914594	-7.389904	4540000	7.152557e-09	36.247562	-0.0070390473	-0.41864395	0.82148755	0.0048651076	0.03345	79.0	12513.414556503296
227	148.1867	70.43727	264.9675	42.194138	1000.0	10.643917	6.7155385	15.959075	-7.7154346	4560000	-1.4686584e-08	49.40455	-0.0066761095	-0.660347	0.82077724	0.0042080986	0.02195	79.0	12566.984887123108
228	158.76819	70.52322	251.62051	42.61215	1000.0	11.581147	6.561805	16.008554	-6.7420397	4580000	-5.2690506e-08	43.87857	-0.006862934	-0.66771317	0.82056236	0.004476185	0.03025	79.0	12620.46375989914
229	159.30643	57.247784	232.03418	65.28832	1000.0	12.666779	5.7086825	16.061186	-4.0807204	4600000	-1.2207031e-08	40.73441	-0.006748488	-0.38505554	0.82056004	0.003356532	0.02525	79.0	12674.124434947968
230	165.49344	53.101315	229.41803	59.723713	1000.0	12.506399	5.8752737	16.109085	-6.8603334	4620000	7.6770785e-09	49.09058	-0.006860488	-0.908329	0.8200917	0.0029343679	0.02395	79.0	12727.54469370842
231	168.7794	61.458687	248.64604	31.964775	1000.0	12.882476	5.633386	16.155954	-5.119216	4640000	-3.566742e-08	46.4504	-0.00646773	-0.5796089	0.8197259	0.0043746866	0.0331	79.0	12781.659042358398
