Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
509	261.13712	55.229088	307.44055	63.95302	1000.0	25.782335	6.2852187	28.906841	-10.753196	10200000	1.7428398e-08	24.905802	-0.007437393	-1.1696758	0.690218	0.0031724425	0.038	79.0	28355.656329631805
510	268.6983	41.60826	317.91876	144.77394	1000.0	26.168743	5.111023	28.95684	-0.50928473	10220000	-6.67572e-10	25.266031	-0.008479447	-0.7663517	0.69016814	0.0044394825	0.04675	79.0	28411.87359714508
511	251.38242	46.521957	326.42538	143.63554	1000.0	25.557447	5.919407	29.00597	-5.612217	10240000	-1.0967255e-08	25.70987	-0.008605849	-1.0601196	0.6902351	0.0030425468	0.04225	79.0	28466.830975055695
512	272.93985	36.756664	324.50626	157.11111	1000.0	25.940918	5.021584	29.047361	-0.69002426	10260000	1.7929077e-08	28.017944	-0.008686148	-0.88360596	0.68984884	0.0041828607	0.0454	79.0	28521.526043653488
513	269.28314	39.815	320.5052	169.40219	1000.0	26.41907	4.672924	29.10605	-0.27057824	10280000	-5.698204e-09	27.422356	-0.0073444494	-0.7920151	0.68921673	0.0027114602	0.0301	79.0	28576.31699204445
514	268.947	38.198708	324.5729	187.48218	1000.0	26.269941	4.827944	29.167364	0.8203769	10300000	7.152557e-09	22.151617	-0.008840194	-0.5343647	0.6886866	0.0050761523	0.04715	79.0	28631.324661016464
515	272.4174	31.351917	331.36517	211.20201	1000.0	26.856968	4.517814	29.217554	1.1659732	10320000	-2.1648408e-08	22.6826	-0.008584008	-0.3055172	0.688148	0.004552392	0.0349	79.0	28686.359402418137
516	271.4147	42.368214	319.98956	149.92932	1000.0	26.784079	4.809789	29.269737	-1.7439764	10340000	1.1157989e-08	23.710613	-0.0078004454	-0.2524948	0.6880403	0.0045425403	0.03395	79.0	28741.417440652847
517	258.4135	29.2786	302.97745	195.83919	1000.0	26.378319	5.191319	29.321615	-2.0756798	10360000	3.1948089e-09	18.363487	-0.008714031	-0.19682503	0.68774843	0.0043425965	0.04165	79.0	28796.360513925552
518	271.2471	30.243544	318.25522	196.94316	1000.0	26.93818	4.63544	29.352818	-1.1515799	10380000	-3.042221e-08	18.161963	-0.008626014	-0.32489204	0.6872109	0.0050010355	0.0454	79.0	28851.466299772263
519	266.75446	34.083282	304.79645	199.99269	1000.0	26.894043	4.865143	29.401505	1.3682594	10400000	4.005432e-09	18.455545	-0.008052831	-0.5793896	0.68677086	0.0030183364	0.04595	79.0	28905.99421453476
520	258.46838	33.244827	322.7695	204.23245	1000.0	25.942205	5.2315893	29.44182	2.83195	10420000	1.7499923e-08	21.069557	-0.008331703	-0.21938705	0.6862849	0.0043404154	0.04085	79.0	28961.14895915985
521	262.00336	35.363808	317.83658	204.21368	1000.0	26.211887	5.1602755	29.475231	2.728257	10440000	-1.4305115e-09	24.867601	-0.008414718	-0.27227783	0.6857122	0.0051572663	0.037	79.0	29016.244854211807
522	274.00885	29.344286	309.08145	189.5385	1000.0	26.823568	4.5836334	29.516916	2.7358222	10460000	-6.198883e-10	20.707006	-0.008318186	-0.51143074	0.68558127	0.0054728366	0.03845	79.0	29071.334464788437
523	252.88083	45.278534	297.5692	120.95842	1000.0	26.118109	6.040831	29.567547	-7.1170917	10480000	4.4345856e-09	20.058487	-0.008479748	-1.6393261	0.68552446	0.005262706	0.0462	79.0	29126.377957820892
524	257.81915	37.382946	323.04773	189.8131	1000.0	25.971315	5.396198	29.6044	-6.2113037	10500000	-6.008148e-09	27.294468	-0.008285094	-0.6128826	0.6850947	0.0053834943	0.0469	79.0	29181.230004310608
525	265.64993	46.960003	319.99432	121.71314	1000.0	26.038755	5.503022	29.64924	-2.6667767	10520000	2.2125244e-08	23.137003	-0.008055516	-0.6324558	0.6844134	0.004205551	0.03275	79.0	29236.10497689247
526	258.57855	36.665405	314.92276	183.01453	1000.0	26.211212	5.6304026	29.708094	0.98345864	10540000	1.9073487e-09	19.91963	-0.0075390683	-0.42130852	0.68393695	0.005728633	0.0389	79.0	29291.09202480316
527	251.40828	41.78444	333.00894	163.94374	1000.0	25.676743	6.140522	29.743776	-1.892872	10560000	-3.8146974e-09	24.938377	-0.008309741	-0.42168427	0.6834704	0.0042331223	0.0375	79.0	29346.191590309143
528	259.768	48.257576	305.56018	111.37974	1000.0	25.713514	6.4253116	29.781834	-4.2015076	10580000	1.2683868e-08	22.878878	-0.009693555	-0.3726387	0.6829279	0.0063120797	0.05425	79.0	29401.191665172577
529	263.53848	34.10524	314.06064	196.55934	1000.0	26.18608	5.3186493	29.828377	1.3302441	10600000	-3.7670134e-09	20.80982	-0.007930761	-0.51851654	0.6824651	0.004113246	0.0321	79.0	29457.175228118896
530	254.21939	52.052567	302.86984	90.263214	1000.0	26.115732	6.129615	29.868643	-6.136583	10620000	-1.707077e-08	16.732347	-0.008268524	-0.8885708	0.6817964	0.0030568398	0.0375	79.0	29512.07466197014
531	276.01712	47.309124	324.8724	100.69327	1000.0	26.675184	5.438764	29.904966	-2.397174	10640000	1.9550324e-08	25.61023	-0.008182357	-0.9001198	0.68135935	0.00440242	0.0377	79.0	29567.144275188446
532	268.30624	34.084057	318.97522	200.69182	1000.0	26.741085	5.27591	29.972086	-3.7972217	10660000	-1.077652e-08	21.102468	-0.008484924	-0.7090874	0.6810204	0.0054015997	0.04595	79.0	29622.081839323044
533	275.16473	33.775883	309.04944	200.54047	1000.0	27.007196	5.1040945	30.022554	1.9548724	10680000	3.914833e-08	22.613295	-0.008639757	-0.4798031	0.68097603	0.004955949	0.04715	79.0	29677.17629814148
534	275.60617	25.290777	325.64316	225.3865	1000.0	27.64619	4.5406322	30.07962	-3.337476	10700000	-1.6593933e-08	16.292097	-0.0083285235	-0.2364254	0.6810279	0.0049524084	0.0401	79.0	29732.062893152237
535	270.88574	28.50733	308.32605	193.57764	1000.0	27.257273	4.723521	30.12303	0.4972191	10720000	-2.6750564e-08	17.564796	-0.008825347	-0.289196	0.68054193	0.006245743	0.0479	79.0	29786.638906002045
536	247.16138	33.87646	311.87152	192.69061	1000.0	26.294216	5.454713	30.163185	2.3686628	10740000	-4.196167e-09	18.792278	-0.009100817	-0.8338852	0.67983353	0.005202831	0.0505	79.0	29841.52676653862
537	263.1801	36.953545	303.55945	168.31985	1000.0	26.603094	5.528783	30.183107	-0.639256	10760000	3.004074e-09	15.083874	-0.007059817	-0.3139286	0.6793932	0.0033428944	0.0325	79.0	29896.639173269272
538	270.44693	35.17903	301.43964	181.82178	1000.0	27.0572	4.913605	30.213064	0.12670629	10780000	8.9645384e-09	18.523369	-0.009394083	-0.498703	0.6790321	0.0040283226	0.0422	79.0	29951.42911028862
539	265.6518	33.54531	310.8026	173.38007	1000.0	26.873278	4.908107	30.252861	-6.4069943	10800000	8.5830687e-10	14.736629	-0.0087749185	-0.29760647	0.6783005	0.0036841847	0.0374	79.0	30006.12664294243
540	261.64035	30.440321	331.34738	204.92361	1000.0	26.853228	5.125142	30.289318	0.24125174	10820000	1.9073487e-09	16.181238	-0.009256406	-0.25789165	0.6773618	0.004818818	0.04815	79.0	30061.26038980484
541	278.75122	24.741318	307.74542	216.2058	1000.0	27.629381	4.544968	30.315485	0.7330972	10840000	-1.3160705e-08	16.042048	-0.009316151	-0.45512676	0.6768921	0.0060934233	0.048	79.0	30115.91448879242
542	263.45612	35.232777	314.18314	182.76016	1000.0	27.121504	4.9702277	30.359818	2.7355142	10860000	-1.3828277e-08	19.614706	-0.009181408	-0.84368896	0.6764411	0.0044719535	0.0512	79.0	30170.51944088936
543	270.0522	28.128942	305.12695	198.23418	1000.0	27.332016	5.0931463	30.397886	1.7842636	10880000	-2.336502e-09	14.624873	-0.007139334	-0.2045641	0.6754911	0.0062336572	0.0317	79.0	30225.629590034485
544	267.59134	35.112907	316.82217	178.15137	1000.0	27.009804	5.583559	30.440063	-0.5201402	10900000	-2.4795532e-09	20.054243	-0.009396458	-0.6918583	0.6751763	0.0049604573	0.05345	79.0	30280.798424720764
545	271.24463	26.71108	315.5717	213.48682	1000.0	27.145563	5.382571	30.493717	-1.5862466	10920000	7.224083e-09	14.996764	-0.008031432	-0.8926935	0.6745342	0.005642997	0.0459	79.0	30335.825768709183
546	263.273	39.196854	319.49445	161.71425	1000.0	27.470587	5.205081	30.541283	-1.9093188	10940000	-1.8405915e-08	18.506073	-0.008364259	-0.45108795	0.67412686	0.0030293472	0.03345	79.0	30390.770186424255
547	278.66306	26.1715	315.99612	222.86208	1000.0	27.878225	4.781142	30.571442	0.3740575	10960000	-1.1396408e-08	15.551614	-0.008113837	-0.7935438	0.67363673	0.0046552992	0.03725	79.0	30445.36200928688
548	236.86983	51.692997	302.83774	103.702644	1000.0	25.681316	7.122924	30.618214	-8.241309	10980000	5.38826e-09	26.89455	-0.00872707	-2.4760838	0.67343944	0.0050843405	0.04065	79.0	30500.385906934738
549	262.76776	27.904057	309.66205	198.19077	1000.0	26.381348	5.6059885	30.64399	1.6152806	11000000	-1.525879e-08	18.498072	-0.007497611	-1.0861626	0.67300475	0.0037339039	0.03455	79.0	30556.758857011795
550	252.86685	30.636013	298.34436	170.88028	1000.0	26.3812	5.8285837	30.67381	1.036282	11020000	7.1048736e-09	18.519531	-0.0076075913	-0.5560913	0.6724833	0.0045020157	0.0347	79.0	30611.631691217422
551	252.47012	35.322166	309.69666	176.56015	1000.0	26.061213	6.393259	30.710213	-4.1181464	11040000	1.6212464e-09	19.804373	-0.008880202	-0.60168076	0.6722177	0.004851606	0.0451	79.0	30666.469697475433
552	261.5563	32.288895	307.2332	194.52942	1000.0	26.918066	5.8649917	30.745182	-3.0685444	11060000	5.722046e-10	19.403376	-0.009369793	-0.2361412	0.6716294	0.005469863	0.0402	79.0	30721.66627550125
553	264.1823	29.666512	312.03342	189.99736	1000.0	27.056112	5.5578895	30.78575	-2.850575	11080000	3.0994416e-09	16.335709	-0.0085588405	-0.5690613	0.6713207	0.0046655075	0.03945	79.0	30776.446447849274
554	262.28613	40.970116	315.99457	129.86613	1000.0	26.93027	5.4400234	30.822279	2.770287	11100000	-2.2029877e-08	18.688848	-0.008786024	-0.2308445	0.67086226	0.0047246916	0.04915	79.0	30831.423501729965
555	264.7099	20.606709	297.2219	221.84134	1000.0	27.029915	5.548001	30.844038	-1.9723123	11120000	-4.386902e-09	12.074204	-0.008645671	-0.15767002	0.67058516	0.0044633658	0.04445	79.0	30886.43076658249
556	264.87384	32.311924	307.9027	185.83627	1000.0	27.282763	5.088685	30.872414	-0.77141345	11140000	-6.1511995e-09	14.488984	-0.008625115	-0.2728119	0.6697852	0.004128553	0.04205	79.0	30942.029621124268
557	262.61465	27.811653	306.83426	195.9295	1000.0	27.03223	4.8871293	30.895403	-2.0456462	11160000	3.3378602e-09	15.353501	-0.0076131863	-0.5661669	0.6692301	0.0049926597	0.0279	79.0	30996.823217630386
558	273.10364	28.52022	311.7136	181.52673	1000.0	27.249138	5.0657496	30.93513	0.6722514	11180000	7.6293943e-10	16.66254	-0.008551065	-0.35059547	0.6693496	0.004180871	0.04335	79.0	31051.567240715027
559	265.71442	33.399662	307.75693	162.71173	1000.0	27.49105	4.773456	30.9862	6.1094027	11200000	-5.912781e-09	14.10973	-0.00804392	-0.18097019	0.6690584	0.005633744	0.03795	79.0	31106.258435964584
560	251.02129	35.11605	300.62033	180.69054	1000.0	26.54195	5.94309	31.019175	1.0272359	11220000	4.768372e-10	19.026339	-0.008755043	-1.1431427	0.66826713	0.0063237054	0.04595	79.0	31161.44087743759
561	268.0413	38.679302	312.59445	129.41367	1000.0	26.979116	6.3559937	31.046997	-5.0253644	11240000	-7.915497e-09	14.967022	-0.008447153	-1.4796782	0.6674975	0.004274395	0.038	79.0	31216.771097898483
562	261.2587	39.03872	322.218	165.63818	1000.0	27.27918	5.5070806	31.088078	1.1444376	11260000	1.3113022e-09	23.613037	-0.008108027	-1.2618465	0.6668196	0.0044684038	0.0385	79.0	31271.47956442833
563	253.3066	52.670948	314.84973	122.95782	1000.0	25.895813	7.5259213	31.13302	-5.837005	11280000	-5.2452087e-10	22.3877	-0.008466261	-0.2922001	0.6661967	0.0042079175	0.04395	79.0	31326.418581962585
564	268.3747	25.548637	308.74936	221.02805	1000.0	27.192238	5.6210413	31.1741	-1.3603493	11300000	2.6988983e-08	13.018505	-0.009007606	-0.63503075	0.6658858	0.0062501235	0.056	79.0	31381.434974193573
565	250.90556	50.58336	320.15942	88.98237	1000.0	26.701725	6.822204	31.206211	-6.178375	11320000	3.528595e-09	17.725422	-0.008105674	-1.1998768	0.6652439	0.0047568884	0.0415	79.0	31437.688922405243
566	269.25067	23.80042	306.48242	222.6675	1000.0	27.193178	5.6977816	31.233044	-0.28480682	11340000	3.4332275e-09	17.644087	-0.0085781505	-0.32021523	0.66481304	0.0046193106	0.04035	79.0	31492.926252126694
567	280.18875	24.34451	304.98117	208.82065	1000.0	28.089663	4.7382646	31.290821	3.0868134	11360000	2.0360947e-08	12.933289	-0.008459611	-0.66517735	0.66483366	0.0031693426	0.0373	79.0	31548.06554722786
568	273.11407	27.452888	314.18195	208.20612	1000.0	28.132256	4.7789364	31.334238	4.6685786	11380000	6.008148e-09	15.064417	-0.007979791	-0.337615	0.66451484	0.004480129	0.0403	79.0	31603.035853624344
569	270.3112	30.160967	307.50693	179.25166	1000.0	28.100822	4.807757	31.374584	2.3708282	11400000	-5.865097e-09	12.667141	-0.008861044	-0.22719383	0.66398555	0.0068217074	0.05565	79.0	31658.14919114113
570	279.38773	26.976994	327.80194	208.52373	1000.0	28.266785	4.5504427	31.408224	1.9371033	11420000	1.3446808e-08	13.237258	-0.0075000073	-0.29172325	0.66382873	0.0052577523	0.03265	79.0	31713.013740301132
571	265.37643	31.623755	302.91	185.71622	1000.0	27.792538	5.3501883	31.46317	0.7864104	11440000	1.8644332e-08	17.174849	-0.00893994	-0.5560837	0.6636029	0.005485553	0.0475	79.0	31767.81888794899
572	274.48944	30.71777	314.64307	216.45836	1000.0	27.81996	5.316297	31.507439	-1.7117956	11460000	6.8187713e-09	15.87219	-0.0076459865	-0.29918766	0.6633914	0.0042600078	0.04245	79.0	31822.683102846146
573	277.1551	35.9659	335.31644	164.93448	1000.0	28.078703	5.341849	31.550402	0.099187374	11480000	-2.0217895e-08	18.347006	-0.008572948	-0.5106087	0.6630578	0.0053961775	0.04685	79.0	31878.090195178986
574	262.53235	30.800274	320.8366	181.11206	1000.0	27.859762	5.0789175	31.61606	5.9935923	11500000	-5.102158e-09	14.1957855	-0.008812049	-0.49755764	0.6625478	0.0052076154	0.05585	79.0	31932.80757164955
575	274.91644	34.216736	330.93228	198.43225	1000.0	27.779934	5.3180428	31.642687	0.9920852	11520000	-4.9591065e-09	19.58018	-0.0083251195	-0.27794838	0.66253924	0.0040381225	0.03835	79.0	31987.598926067352
576	267.33173	43.86514	308.67487	125.38596	1000.0	27.455303	6.2430453	31.696714	-4.214822	11540000	-1.0585785e-08	15.674778	-0.008157249	-0.443923	0.66235065	0.005407194	0.0407	79.0	32042.501997470856
577	275.02747	30.188549	314.38016	212.1695	1000.0	28.10275	4.935459	31.739618	1.7349713	11560000	1.4305114e-08	15.848944	-0.007805967	-0.4812889	0.66166085	0.004016992	0.03715	79.0	32097.67584824562
578	266.00806	32.940502	323.05743	198.78853	1000.0	27.460966	5.7236075	31.783928	0.6845652	11580000	-5.722046e-09	19.461216	-0.00946174	-0.37256813	0.66105634	0.005233569	0.04945	79.0	32152.776847839355
579	282.08868	29.269114	322.2741	217.06644	1000.0	28.110159	5.047299	31.831734	0.41432643	11600000	-1.6403199e-08	15.580217	-0.009073368	-0.57355785	0.6605427	0.005467936	0.04525	79.0	32207.8231215477
580	255.9065	46.55104	336.399	121.04168	1000.0	26.885963	7.1417255	31.905746	-4.8525577	11620000	1.8620492e-08	18.672455	-0.008423269	-0.9433632	0.65979666	0.00526505	0.04255	79.0	32262.673981904984
581	277.3286	22.263454	321.2568	235.92593	1000.0	27.734394	5.2723885	31.937038	4.141392	11640000	-1.66893e-08	14.281588	-0.008421126	-0.9817724	0.65940046	0.005842061	0.04095	79.0	32317.731281280518
582	280.65958	19.21514	311.8691	249.2387	1000.0	28.749378	4.783266	31.986275	-0.8844297	11660000	1.5830993e-08	11.842652	-0.008187557	-0.22608852	0.6593947	0.0034089494	0.03555	79.0	32373.045714855194
583	273.92023	41.7735	337.42352	157.09402	1000.0	28.484081	4.9888844	32.021713	-0.48858762	11680000	-4.196167e-09	16.432207	-0.0086638965	-0.56773376	0.65852976	0.0044718035	0.04415	79.0	32428.401522636414
584	271.46213	39.813465	330.97134	188.40738	1000.0	27.385695	6.3376207	32.059196	-1.2161816	11700000	7.629395e-09	17.980453	-0.00879894	-0.6003456	0.65784365	0.0050857863	0.04565	79.0	32483.413662433624
585	259.90558	41.61491	332.5956	159.89017	1000.0	26.972656	7.157528	32.11229	-3.546496	11720000	1.9073487e-09	17.716316	-0.0081843175	-0.28818512	0.65760213	0.0046609	0.042	79.0	32538.38532090187
586	273.48138	35.28571	317.91687	199.757	1000.0	27.713856	5.6193337	32.140472	-2.500249	11740000	-5.817413e-09	16.58983	-0.008010846	-0.21273041	0.65699494	0.0046327733	0.03885	79.0	32593.670028686523
587	272.17786	40.11224	322.85233	181.52121	1000.0	27.959568	5.234096	32.18897	1.7925053	11760000	-4.577637e-09	17.33284	-0.008163593	-0.32637215	0.6562755	0.0021009892	0.0361	79.0	32648.647526741028
588	277.7702	35.22276	319.74838	176.015	1000.0	28.181738	6.0472484	32.227093	-5.0540123	11780000	4.386902e-09	15.475473	-0.008281383	-0.33508873	0.655998	0.0034009563	0.0363	79.0	32703.60969877243
589	286.11984	22.479677	316.11655	225.52629	1000.0	29.118147	4.8551254	32.287895	1.6886618	11800000	1.077652e-08	14.657373	-0.008653196	-0.43463898	0.6551965	0.0058630873	0.04335	79.0	32758.418231010437
590	261.5152	36.054962	335.25784	191.98236	1000.0	27.980797	5.7716646	32.346592	2.0480118	11820000	-9.989739e-09	18.7071	-0.008688708	-1.4393578	0.6544638	0.0031577453	0.0405	79.0	32813.807857751846
591	279.3512	45.917706	343.52243	153.83992	1000.0	28.26225	6.2253127	32.379208	-0.60324	11840000	-6.198883e-09	21.636654	-0.008829015	-0.87417984	0.65362304	0.004683173	0.0491	79.0	32868.6046667099
592	263.52582	37.801662	328.21524	178.57185	1000.0	27.452703	6.18609	32.445076	0.3024568	11860000	1.039505e-08	19.04988	-0.00879483	-0.24624443	0.65339917	0.0052033016	0.04925	79.0	32923.67485046387
593	278.17636	30.277119	319.6618	212.36238	1000.0	28.26375	5.7796	32.482616	-1.4674413	11880000	1.449585e-08	16.93775	-0.008304504	-0.54792404	0.65285134	0.0051162424	0.0424	79.0	32979.05166745186
594	270.6578	48.49919	333.87613	105.10256	1000.0	27.955513	7.0772085	32.53464	-4.7366705	11900000	-3.0994415e-10	17.593504	-0.008600122	-0.7297344	0.6523969	0.0051243273	0.0476	79.0	33034.63055539131
595	276.41898	32.03784	340.07443	217.24637	1000.0	28.655605	5.9220357	32.594315	-0.76500344	11920000	2.861023e-10	18.630306	-0.009299757	-0.29026604	0.6519156	0.004751326	0.0422	79.0	33089.74913907051
596	278.04245	38.166798	330.89877	207.23001	1000.0	28.653057	5.704617	32.645763	0.97974646	11940000	4.673004e-09	17.004446	-0.0075761	-0.34737968	0.6515847	0.0038593311	0.03425	79.0	33145.074254751205
597	288.33597	30.736216	339.4131	226.4263	1000.0	29.007097	5.789624	32.689465	-1.8896806	11960000	-1.039505e-08	16.175787	-0.00861713	-0.3613186	0.6512233	0.0042260555	0.04895	79.0	33200.40382671356
598	285.0548	29.112762	330.89703	219.23952	1000.0	28.965157	5.740225	32.7511	2.9979713	11980000	2.4604798e-08	15.776605	-0.0076710344	-0.36633873	0.65083617	0.0040363446	0.0331	79.0	33255.50846076012
599	278.6142	47.4162	336.03433	140.76295	1000.0	29.330393	5.487983	32.811043	5.637483	12000000	1.2683868e-08	16.046072	-0.008446864	-0.65830994	0.6506802	0.0037191361	0.0392	79.0	33311.874507427216
600	254.49503	46.15525	321.94482	133.567	1000.0	26.639082	8.413747	32.853176	-7.09911	12020000	1.37805936e-08	19.730879	-0.0085031185	-0.33421326	0.65017813	0.005694817	0.0448	79.0	33367.14705967903
601	274.96194	42.32559	329.70157	176.77922	1000.0	28.140493	5.793884	32.87905	-1.0928389	12040000	1.335144e-09	17.500235	-0.008620481	-0.38296318	0.649567	0.003707764	0.0345	79.0	33422.453072071075
602	268.6066	40.680706	323.09097	169.25772	1000.0	27.96965	6.560169	32.921597	1.0559683	12060000	3.0517577e-09	20.513144	-0.008162474	-0.2545948	0.6491381	0.0044051805	0.0389	79.0	33477.21224737167
603	285.13153	40.63713	334.3087	194.94739	1000.0	28.891756	5.9085956	32.961624	2.463355	12080000	-3.33786e-10	20.025198	-0.008752689	-0.28912354	0.64838386	0.0041586836	0.0456	79.0	33532.709547281265
604	258.61163	51.631252	302.76385	69.91566	1000.0	27.503647	7.533874	33.01925	-7.6157274	12100000	-8.9645384e-09	18.239288	-0.007967775	-0.79382515	0.64772797	0.00500142	0.0434	79.0	33587.72084903717
605	268.99255	52.246788	337.0528	91.81818	1000.0	27.729568	6.638746	33.036594	0.009281725	12120000	-3.3378602e-09	20.99786	-0.008753121	-0.79624367	0.6469683	0.0040820544	0.0322	79.0	33642.82256627083
606	263.78192	44.0431	312.86435	177.64928	1000.0	28.063944	7.0309277	33.085556	0.3516979	12140000	1.5258789e-09	21.20268	-0.008550895	-0.74864006	0.6466137	0.005749124	0.0451	79.0	33697.8878223896
607	303.1513	25.800331	329.77478	213.66443	1000.0	29.51907	5.3513856	33.113506	-0.29828477	12160000	3.1280518e-08	15.271489	-0.008809296	-2.4996128	0.64618653	0.005259357	0.0478	79.0	33753.17823982239
608	269.69733	59.221184	346.56262	65.518425	1000.0	29.127527	6.0195904	33.200027	2.208275	12180000	6.7710877e-09	27.568663	-0.008410268	-2.8572655	0.6457877	0.0048618037	0.0407	79.0	33808.087710380554
609	275.77643	31.9227	328.36017	202.5545	1000.0	28.272543	6.2302613	33.21646	1.7177652	12200000	1.3065338e-08	17.819695	-0.0082167545	-0.38481522	0.6454711	0.004827026	0.03915	79.0	33863.045926094055
610	271.48642	50.877415	339.79718	151.9758	1000.0	27.828856	7.3534184	33.271465	-6.444369	12220000	6.1511995e-09	24.48457	-0.008724389	-0.42851257	0.6450384	0.0052793664	0.04615	79.0	33918.40347766876
611	290.1363	28.835295	336.42752	227.3415	1000.0	29.036034	5.820619	33.34391	0.82302344	12240000	6.055832e-09	15.699089	-0.008072867	-0.96043587	0.64490104	0.004020733	0.0356	79.0	33973.72436761856
612	285.0696	34.870037	332.46234	209.39203	1000.0	29.362669	5.9351172	33.416878	-6.424441	12260000	1.8501282e-08	13.21351	-0.008743967	-0.2677374	0.64464176	0.0050905687	0.04305	79.0	34029.19904708862
613	269.64954	40.229958	324.4243	194.31752	1000.0	28.440397	6.9948835	33.469994	-3.0212007	12280000	-8.392334e-09	19.55928	-0.008573562	-0.49529648	0.64439	0.006136489	0.04635	79.0	34084.486178159714
614	280.1316	39.955566	342.62204	190.64355	1000.0	28.619057	7.026454	33.498447	-1.3252959	12300000	9.346008e-09	17.51927	-0.008312667	-0.42632866	0.64408803	0.0051187407	0.0383	79.0	34139.629418849945
615	278.44952	35.483738	330.79965	198.79453	1000.0	29.032244	6.1379647	33.54725	-0.11360893	12320000	4.6491624e-09	14.616563	-0.009034429	-0.12226772	0.6436021	0.0056339735	0.0469	79.0	34194.769528865814
616	281.74023	40.88644	331.09177	165.10155	1000.0	28.969706	6.6141725	33.578644	-2.820293	12340000	9.870529e-09	17.443485	-0.008724782	-0.27799988	0.64292836	0.004246949	0.03795	79.0	34251.23185801506
617	273.1324	42.688126	346.58978	183.25209	1000.0	28.734112	6.231067	33.621628	0.68723977	12360000	-1.1301041e-08	18.25613	-0.00826228	-0.4839077	0.64213413	0.0039120466	0.0441	79.0	34306.4436109066
618	289.77887	35.31878	333.85052	176.23155	1000.0	29.166695	6.1806154	33.64829	-2.0517538	12380000	1.3351441e-08	13.57464	-0.009162232	-0.9137325	0.64171964	0.006703872	0.0514	79.0	34361.5853331089
619	274.00262	26.792067	334.29047	222.90092	1000.0	29.50786	5.9246783	33.706066	0.44099888	12400000	-6.2942505e-09	12.963606	-0.009629314	-0.8843193	0.641481	0.006517118	0.05195	79.0	34417.09976673126
620	288.84174	34.96857	337.0469	187.9086	1000.0	29.447374	5.6189256	33.72145	2.1798234	12420000	1.525879e-08	13.858542	-0.007951574	-0.60926247	0.64109993	0.0037119766	0.0322	79.0	34474.996656656265
621	291.58942	38.625435	339.63437	188.27603	1000.0	29.60614	5.9604254	33.7699	0.17370406	12440000	2.1338463e-08	15.464881	-0.008901123	-0.34135246	0.6409059	0.004734802	0.04675	79.0	34530.03725385666
622	279.81247	51.59282	331.37805	104.68856	1000.0	28.532522	8.194954	33.8407	-5.8167577	12460000	-3.0517577e-09	14.349833	-0.008999474	-0.5805931	0.64011383	0.0052476013	0.0517	79.0	34585.4077372551
623	275.48926	80.293495	339.76685	-32.05177	1000.0	28.567106	7.5920167	33.888546	-5.292574	12480000	-1.1062622e-08	27.68234	-0.008631924	-5.4560127	0.64013886	0.0042802184	0.037	79.0	34640.97066903114
624	291.03696	30.998402	345.8706	225.20901	1000.0	29.450026	7.2653036	33.95344	-1.9092805	12500000	2.002716e-09	13.605035	-0.009642241	-1.6358671	0.63976955	0.0053186645	0.05815	79.0	34696.15631771088
625	295.2588	29.057716	337.79532	217.88327	1000.0	30.34074	6.49263	33.9936	-4.0095253	12520000	1.1825562e-08	13.199385	-0.009035618	-0.22429562	0.63939303	0.006067761	0.04695	79.0	34751.75705695152
626	280.17972	37.31655	336.2778	197.47586	1000.0	29.277554	7.3637013	34.045727	-3.7476676	12540000	-6.1035155e-09	15.646875	-0.009051998	-0.35171413	0.638905	0.0044090883	0.04165	79.0	34806.97907447815
627	289.2777	49.113422	339.93762	154.26021	1000.0	29.64068	6.2171307	34.08594	2.1296237	12560000	-8.296967e-09	19.369532	-0.00869593	-0.3485794	0.63850284	0.002949555	0.0364	79.0	34861.85210585594
628	272.76282	51.61991	330.8084	105.14989	1000.0	28.810835	7.239637	34.135773	-1.8181828	12580000	7.6293943e-10	19.0818	-0.009189495	-0.4538765	0.63789636	0.004093538	0.04245	79.0	34917.003433704376
629	281.27792	40.396805	326.78714	160.3474	1000.0	28.779097	7.0586085	34.172165	0.072246164	12600000	3.7670134e-09	19.026506	-0.008596903	-0.6079025	0.63715065	0.00531818	0.0466	79.0	34972.62251114845
630	276.57437	54.413597	343.6936	103.86272	1000.0	28.332438	8.229729	34.211243	-4.6349673	12620000	-1.270771e-08	15.860844	-0.00921325	-0.8173752	0.6366913	0.004794415	0.038	79.0	35027.933740377426
631	282.89545	33.846012	326.86356	209.99304	1000.0	29.8431	5.9510193	34.24818	-0.21159601	12640000	1.0061264e-08	14.806543	-0.008450037	-0.37239933	0.6360157	0.0054244897	0.0434	79.0	35083.166586875916
632	292.23605	29.222458	342.05615	226.21521	1000.0	29.792665	6.098392	34.27445	4.1799636	12660000	2.2888185e-09	17.558208	-0.00847059	-0.3726406	0.63586986	0.0033105137	0.044	79.0	35138.49348568916
633	289.02	52.947163	332.62033	109.758736	1000.0	29.24461	7.8540163	34.33866	-3.546649	12680000	-1.7929077e-08	15.6927595	-0.008728088	-0.7496939	0.63560104	0.004926195	0.04395	79.0	35194.63534903526
